nm_area_avaliacao,an_base,g_orientador,total,frequencia,variacao
Ciência Da Computação,1993,Male,141,82.46,13.2
Ciência Da Computação,1994,Female,46,18.78,13.2
Ciência Da Computação,1994,Male,199,81.22,13.2
Ciência Da Computação,1995,Female,59,22.1,13.2
Ciência Da Computação,1995,Male,208,77.9,13.2
Ciência Da Computação,1996,Female,35,21.6,13.2
Ciência Da Computação,1996,Male,127,78.4,13.2
Ciência Da Computação,1997,Female,61,26.99,13.2
Ciência Da Computação,1997,Male,165,73.01,13.2
Ciência Da Computação,1998,Female,66,24.72,13.2
Ciência Da Computação,1998,Male,201,75.28,13.2
Ciência Da Computação,1999,Female,89,25.28,13.2
Ciência Da Computação,1999,Male,263,74.72,13.2
Ciência Da Computação,2000,Female,128,30.33,13.2
Ciência Da Computação,2000,Male,294,69.67,13.2
Ciência Da Computação,2001,Female,136,25.86,13.2
Ciência Da Computação,2001,Male,390,74.14,13.2
Ciência Da Computação,2002,Female,163,23.06,13.2
Ciência Da Computação,2002,Male,544,76.94,13.2
Ciência Da Computação,2003,Female,200,27.17,13.2
Ciência Da Computação,2003,Male,536,72.83,13.2
Ciência Da Computação,2004,Female,170,26.23,13.2
Ciência Da Computação,2004,Male,478,73.77,13.2
Ciência Da Computação,2005,Female,165,24.12,13.2
Ciência Da Computação,2005,Male,519,75.88,13.2
Ciência Da Computação,2006,Female,184,27.46,13.2
Ciência Da Computação,2006,Male,486,72.54,13.2
Ciência Da Computação,2007,Female,155,23.99,13.2
Ciência Da Computação,2007,Male,491,76.01,13.2
Ciência Da Computação,2008,Female,163,22.7,13.2
Ciência Da Computação,2008,Male,555,77.3,13.2
Ciência Da Computação,2009,Female,189,23.6,13.2
Ciência Da Computação,2009,Male,612,76.4,13.2
Ciência Da Computação,2010,Female,225,25.86,13.2
Ciência Da Computação,2010,Male,645,74.14,13.2
Ciência Da Computação,2011,Female,215,25.06,13.2
Ciência Da Computação,2011,Male,643,74.94,13.2
Ciência Da Computação,2012,Female,271,26.67,13.2
Ciência Da Computação,2012,Male,745,73.33,13.2
Ciência Da Computação,2013,Female,356,24.88,13.2
Ciência Da Computação,2013,Male,1075,75.12,13.2
Ciência Da Computação,2014,Female,347,24.47,13.2
Ciência Da Computação,2014,Male,1071,75.53,13.2
Ciência Da Computação,2015,Female,358,22.89,13.2
Ciência Da Computação,2015,Male,1206,77.11,13.2
Ciência Da Computação,2016,Female,374,22.92,13.2
Ciência Da Computação,2016,Male,1258,77.08,13.2
Ciência Da Computação,2017,Female,385,22.42,13.2
Ciência Da Computação,2017,Male,1332,77.58,13.2
Ciência Da Computação,2018,Female,376,23.27,13.2
Ciência Da Computação,2018,Male,1240,76.73,13.2
Ciência Da Computação,2019,Female,342,20.68,13.2
Ciência Da Computação,2019,Male,1312,79.32,13.2
Ciência Da Computação,2020,Female,337,22.35,13.2
Ciência Da Computação,2020,Male,1171,77.65,13.2
Ciência Da Computação,2021,Female,310,22.21,13.2
Ciência Da Computação,2021,Male,1086,77.79,13.2
Direito,1991,Female,5,6.94,321.9
Direito,1991,Male,67,93.06,321.9
Direito,1992,Female,14,9.33,321.9
Direito,1992,Male,136,90.67,321.9
Direito,1993,Female,19,14.39,321.9
Direito,1993,Male,113,85.61,321.9
Direito,1994,Female,25,16.56,321.9
Direito,1994,Male,126,83.44,321.9
Direito,1995,Female,31,17.32,321.9
Direito,1995,Male,148,82.68,321.9
Direito,1996,Female,31,21.23,321.9
Direito,1996,Male,115,78.77,321.9
Direito,1997,Female,42,24.85,321.9
Direito,1997,Male,127,75.15,321.9
Direito,1998,Female,43,19.2,321.9
Direito,1998,Male,181,80.8,321.9
Direito,1999,Female,74,21.57,321.9
Direito,1999,Male,269,78.43,321.9
Direito,2000,Female,76,16.27,321.9
Direito,2000,Male,391,83.73,321.9
Direito,2001,Female,150,20,321.9
Direito,2001,Male,600,80,321.9
Direito,2002,Female,236,22.33,321.9
Direito,2002,Male,821,77.67,321.9
Direito,2003,Female,253,19.4,321.9
Direito,2003,Male,1051,80.6,321.9
Direito,2004,Female,283,24.17,321.9
Direito,2004,Male,888,75.83,321.9
Direito,2005,Female,300,25.15,321.9
Direito,2005,Male,893,74.85,321.9
Direito,2006,Female,288,22.88,321.9
Direito,2006,Male,971,77.12,321.9
Direito,2007,Female,298,24.92,321.9
Direito,2007,Male,898,75.08,321.9
Direito,2008,Female,299,24.71,321.9
Direito,2008,Male,911,75.29,321.9
Direito,2009,Female,324,27.6,321.9
Direito,2009,Male,850,72.4,321.9
Direito,2010,Female,327,28.41,321.9
Direito,2010,Male,824,71.59,321.9
Direito,2011,Female,323,26.35,321.9
Direito,2011,Male,903,73.65,321.9
Direito,2012,Female,332,24.48,321.9
Direito,2012,Male,1024,75.52,321.9
Direito,2013,Female,491,23.11,321.9
Direito,2013,Male,1634,76.89,321.9
Direito,2014,Female,618,25.16,321.9
Direito,2014,Male,1838,74.84,321.9
Direito,2015,Female,651,26.28,321.9
Direito,2015,Male,1826,73.72,321.9
Direito,2016,Female,767,26.27,321.9
Direito,2016,Male,2153,73.73,321.9
Direito,2017,Female,841,27.38,321.9
Direito,2017,Male,2231,72.62,321.9
Direito,2018,Female,917,27.55,321.9
Direito,2018,Male,2411,72.45,321.9
Direito,2019,Female,982,28.45,321.9
Direito,2019,Male,2470,71.55,321.9
Direito,2020,Female,936,27.44,321.9
Direito,2020,Male,2475,72.56,321.9
Direito,2021,Female,984,29.28,321.9
Direito,2021,Male,2377,70.72,321.9
Economia,1991,Female,5,3.76,433.51
Economia,1991,Male,128,96.24,433.51
Economia,1992,Female,27,13.85,433.51
Economia,1992,Male,168,86.15,433.51
Economia,1993,Female,17,8.85,433.51
Economia,1993,Male,175,91.15,433.51
Economia,1994,Female,24,11.32,433.51
Economia,1994,Male,188,88.68,433.51
Economia,1995,Female,35,17.07,433.51
Economia,1995,Male,170,82.93,433.51
Economia,1996,Female,17,14.05,433.51
Economia,1996,Male,104,85.95,433.51
Economia,1997,Female,20,15.04,433.51
Economia,1997,Male,113,84.96,433.51
Economia,1998,Female,22,14.97,433.51
Economia,1998,Male,125,85.03,433.51
Economia,1999,Female,31,13.9,433.51
Economia,1999,Male,192,86.1,433.51
Economia,2000,Female,43,15.81,433.51
Economia,2000,Male,229,84.19,433.51
Economia,2001,Female,47,16.55,433.51
Economia,2001,Male,237,83.45,433.51
Economia,2002,Female,54,15,433.51
Economia,2002,Male,306,85,433.51
Economia,2003,Female,68,14.98,433.51
Economia,2003,Male,386,85.02,433.51
Economia,2004,Female,48,11.59,433.51
Economia,2004,Male,366,88.41,433.51
Economia,2005,Female,65,15.59,433.51
Economia,2005,Male,352,84.41,433.51
Economia,2006,Female,83,15.96,433.51
Economia,2006,Male,437,84.04,433.51
Economia,2007,Female,84,17.39,433.51
Economia,2007,Male,399,82.61,433.51
Economia,2008,Female,84,16.12,433.51
Economia,2008,Male,437,83.88,433.51
Economia,2009,Female,105,16.85,433.51
Economia,2009,Male,518,83.15,433.51
Economia,2010,Female,92,15.31,433.51
Economia,2010,Male,509,84.69,433.51
Economia,2011,Female,97,15.02,433.51
Economia,2011,Male,549,84.98,433.51
Economia,2012,Female,112,17.07,433.51
Economia,2012,Male,544,82.93,433.51
Economia,2013,Female,133,14.5,433.51
Economia,2013,Male,784,85.5,433.51
Economia,2014,Female,167,17.09,433.51
Economia,2014,Male,810,82.91,433.51
Economia,2015,Female,154,15.93,433.51
Economia,2015,Male,813,84.07,433.51
Economia,2016,Female,184,17.85,433.51
Economia,2016,Male,847,82.15,433.51
Economia,2017,Female,200,17.33,433.51
Economia,2017,Male,954,82.67,433.51
Economia,2018,Female,189,16.91,433.51
Economia,2018,Male,929,83.09,433.51
Economia,2019,Female,189,16.71,433.51
Economia,2019,Male,942,83.29,433.51
Economia,2020,Female,182,17.65,433.51
Economia,2020,Male,849,82.35,433.51
Economia,2021,Female,218,20.06,433.51
Economia,2021,Male,869,79.94,433.51
Engenharias III,1991,Female,14,5.47,216.09
Engenharias III,1991,Male,242,94.53,216.09
Engenharias III,1992,Female,18,6,216.09
Engenharias III,1992,Male,282,94,216.09
Engenharias III,1993,Female,22,6.21,216.09
Engenharias III,1993,Male,332,93.79,216.09
Engenharias III,1994,Female,35,9.49,216.09
Engenharias III,1994,Male,334,90.51,216.09
Engenharias III,1995,Female,32,7.11,216.09
Engenharias III,1995,Male,418,92.89,216.09
Engenharias III,1996,Female,38,10,216.09
Engenharias III,1996,Male,342,90,216.09
Engenharias III,1997,Female,32,7.79,216.09
Engenharias III,1997,Male,379,92.21,216.09
Engenharias III,1998,Female,60,11.76,216.09
Engenharias III,1998,Male,450,88.24,216.09
Engenharias III,1999,Female,66,9.71,216.09
Engenharias III,1999,Male,614,90.29,216.09
Engenharias III,2000,Female,77,10.32,216.09
Engenharias III,2000,Male,669,89.68,216.09
Engenharias III,2001,Female,57,9.08,216.09
Engenharias III,2001,Male,571,90.92,216.09
Engenharias III,2002,Female,66,7.74,216.09
Engenharias III,2002,Male,787,92.26,216.09
Engenharias III,2003,Female,98,9.95,216.09
Engenharias III,2003,Male,887,90.05,216.09
Engenharias III,2004,Female,136,11.36,216.09
Engenharias III,2004,Male,1061,88.64,216.09
Engenharias III,2005,Female,139,11.23,216.09
Engenharias III,2005,Male,1099,88.77,216.09
Engenharias III,2006,Female,148,12.32,216.09
Engenharias III,2006,Male,1053,87.68,216.09
Engenharias III,2007,Female,151,13.12,216.09
Engenharias III,2007,Male,1000,86.88,216.09
Engenharias III,2008,Female,170,13.34,216.09
Engenharias III,2008,Male,1104,86.66,216.09
Engenharias III,2009,Female,190,13.95,216.09
Engenharias III,2009,Male,1172,86.05,216.09
Engenharias III,2010,Female,197,14.6,216.09
Engenharias III,2010,Male,1152,85.4,216.09
Engenharias III,2011,Female,225,15.35,216.09
Engenharias III,2011,Male,1241,84.65,216.09
Engenharias III,2012,Female,228,14.38,216.09
Engenharias III,2012,Male,1357,85.62,216.09
Engenharias III,2013,Female,320,14.84,216.09
Engenharias III,2013,Male,1837,85.16,216.09
Engenharias III,2014,Female,313,14.44,216.09
Engenharias III,2014,Male,1855,85.56,216.09
Engenharias III,2015,Female,364,14.7,216.09
Engenharias III,2015,Male,2113,85.3,216.09
Engenharias III,2016,Female,450,16.92,216.09
Engenharias III,2016,Male,2210,83.08,216.09
Engenharias III,2017,Female,447,15.76,216.09
Engenharias III,2017,Male,2390,84.24,216.09
Engenharias III,2018,Female,389,14.96,216.09
Engenharias III,2018,Male,2212,85.04,216.09
Engenharias III,2019,Female,407,15.49,216.09
Engenharias III,2019,Male,2220,84.51,216.09
Engenharias III,2020,Female,327,16.65,216.09
Engenharias III,2020,Male,1637,83.35,216.09
Engenharias III,2021,Female,361,17.29,216.09
Engenharias III,2021,Male,1727,82.71,216.09
Engenharias IV,1991,Female,20,6.69,88.64
Engenharias IV,1991,Male,279,93.31,88.64
Engenharias IV,1992,Female,20,5.9,88.64
Engenharias IV,1992,Male,319,94.1,88.64
Engenharias IV,1993,Female,10,3.05,88.64
Engenharias IV,1993,Male,318,96.95,88.64
Engenharias IV,1994,Female,17,5.4,88.64
Engenharias IV,1994,Male,298,94.6,88.64
Engenharias IV,1995,Female,9,2.57,88.64
Engenharias IV,1995,Male,341,97.43,88.64
Engenharias IV,1996,Female,15,4.93,88.64
Engenharias IV,1996,Male,289,95.07,88.64
Engenharias IV,1997,Female,13,3.64,88.64
Engenharias IV,1997,Male,344,96.36,88.64
Engenharias IV,1998,Female,19,5.22,88.64
Engenharias IV,1998,Male,345,94.78,88.64
Engenharias IV,1999,Female,19,4.71,88.64
Engenharias IV,1999,Male,384,95.29,88.64
Engenharias IV,2000,Female,31,7.18,88.64
Engenharias IV,2000,Male,401,92.82,88.64
Engenharias IV,2001,Female,44,7.64,88.64
Engenharias IV,2001,Male,532,92.36,88.64
Engenharias IV,2002,Female,45,7.19,88.64
Engenharias IV,2002,Male,581,92.81,88.64
Engenharias IV,2003,Female,79,10.03,88.64
Engenharias IV,2003,Male,709,89.97,88.64
Engenharias IV,2004,Female,77,8.85,88.64
Engenharias IV,2004,Male,793,91.15,88.64
Engenharias IV,2005,Female,100,10.91,88.64
Engenharias IV,2005,Male,817,89.09,88.64
Engenharias IV,2006,Female,120,11.82,88.64
Engenharias IV,2006,Male,895,88.18,88.64
Engenharias IV,2007,Female,97,11.06,88.64
Engenharias IV,2007,Male,780,88.94,88.64
Engenharias IV,2008,Female,114,11.94,88.64
Engenharias IV,2008,Male,841,88.06,88.64
Engenharias IV,2009,Female,139,13.96,88.64
Engenharias IV,2009,Male,857,86.04,88.64
Engenharias IV,2010,Female,130,13.8,88.64
Engenharias IV,2010,Male,812,86.2,88.64
Engenharias IV,2011,Female,113,11.21,88.64
Engenharias IV,2011,Male,895,88.79,88.64
Engenharias IV,2012,Female,134,11.57,88.64
Engenharias IV,2012,Male,1024,88.43,88.64
Engenharias IV,2013,Female,162,10.91,88.64
Engenharias IV,2013,Male,1323,89.09,88.64
Engenharias IV,2014,Female,177,11.46,88.64
Engenharias IV,2014,Male,1367,88.54,88.64
Engenharias IV,2015,Female,206,12.2,88.64
Engenharias IV,2015,Male,1483,87.8,88.64
Engenharias IV,2016,Female,225,12.32,88.64
Engenharias IV,2016,Male,1602,87.68,88.64
Engenharias IV,2017,Female,240,12.92,88.64
Engenharias IV,2017,Male,1618,87.08,88.64
Engenharias IV,2018,Female,245,12.06,88.64
Engenharias IV,2018,Male,1787,87.94,88.64
Engenharias IV,2019,Female,254,12.15,88.64
Engenharias IV,2019,Male,1837,87.85,88.64
Engenharias IV,2020,Female,275,14.2,88.64
Engenharias IV,2020,Male,1661,85.8,88.64
Engenharias IV,2021,Female,206,12.62,88.64
Engenharias IV,2021,Male,1426,87.38,88.64
Filosofia,1991,Female,11,15.71,40.36
Filosofia,1991,Male,59,84.29,40.36
Filosofia,1992,Female,16,18.39,40.36
Filosofia,1992,Male,71,81.61,40.36
Filosofia,1993,Female,12,12.77,40.36
Filosofia,1993,Male,82,87.23,40.36
Filosofia,1994,Female,16,15.69,40.36
Filosofia,1994,Male,86,84.31,40.36
Filosofia,1995,Female,15,14.29,40.36
Filosofia,1995,Male,90,85.71,40.36
Filosofia,1996,Female,13,11.71,40.36
Filosofia,1996,Male,98,88.29,40.36
Filosofia,1997,Female,22,20.18,40.36
Filosofia,1997,Male,87,79.82,40.36
Filosofia,1998,Female,31,24.03,40.36
Filosofia,1998,Male,98,75.97,40.36
Filosofia,1999,Female,33,25.78,40.36
Filosofia,1999,Male,95,74.22,40.36
Filosofia,2000,Female,35,20.35,40.36
Filosofia,2000,Male,137,79.65,40.36
Filosofia,2001,Female,31,20.39,40.36
Filosofia,2001,Male,121,79.61,40.36
Filosofia,2002,Female,39,19.7,40.36
Filosofia,2002,Male,159,80.3,40.36
Filosofia,2003,Female,51,23.39,40.36
Filosofia,2003,Male,167,76.61,40.36
Filosofia,2004,Female,37,18.5,40.36
Filosofia,2004,Male,163,81.5,40.36
Filosofia,2005,Female,48,21.43,40.36
Filosofia,2005,Male,176,78.57,40.36
Filosofia,2006,Female,37,15.74,40.36
Filosofia,2006,Male,198,84.26,40.36
Filosofia,2007,Female,44,16.99,40.36
Filosofia,2007,Male,215,83.01,40.36
Filosofia,2008,Female,57,20.73,40.36
Filosofia,2008,Male,218,79.27,40.36
Filosofia,2009,Female,68,23.61,40.36
Filosofia,2009,Male,220,76.39,40.36
Filosofia,2010,Female,69,20.66,40.36
Filosofia,2010,Male,265,79.34,40.36
Filosofia,2011,Female,67,18.36,40.36
Filosofia,2011,Male,298,81.64,40.36
Filosofia,2012,Female,73,19.21,40.36
Filosofia,2012,Male,307,80.79,40.36
Filosofia,2013,Female,107,18.74,40.36
Filosofia,2013,Male,464,81.26,40.36
Filosofia,2014,Female,93,16.03,40.36
Filosofia,2014,Male,487,83.97,40.36
Filosofia,2015,Female,123,19.46,40.36
Filosofia,2015,Male,509,80.54,40.36
Filosofia,2016,Female,111,19.93,40.36
Filosofia,2016,Male,446,80.07,40.36
Filosofia,2017,Female,164,22.5,40.36
Filosofia,2017,Male,565,77.5,40.36
Filosofia,2018,Female,126,19,40.36
Filosofia,2018,Male,537,81,40.36
Filosofia,2019,Female,164,19.5,40.36
Filosofia,2019,Male,677,80.5,40.36
Filosofia,2020,Female,134,21.75,40.36
Filosofia,2020,Male,482,78.25,40.36
Filosofia,2021,Female,159,22.05,40.36
Filosofia,2021,Male,562,77.95,40.36
Geociências,1991,Female,12,10,190.5
Geociências,1991,Male,108,90,190.5
Geociências,1992,Female,21,12.96,190.5
Geociências,1992,Male,141,87.04,190.5
Geociências,1993,Female,33,19.08,190.5
Geociências,1993,Male,140,80.92,190.5
Geociências,1994,Female,27,14.44,190.5
Geociências,1994,Male,160,85.56,190.5
Geociências,1995,Female,27,10.67,190.5
Geociências,1995,Male,226,89.33,190.5
Geociências,1996,Female,25,14.2,190.5
Geociências,1996,Male,151,85.8,190.5
Geociências,1997,Female,25,12.63,190.5
Geociências,1997,Male,173,87.37,190.5
Geociências,1998,Female,37,16.67,190.5
Geociências,1998,Male,185,83.33,190.5
Geociências,1999,Female,56,19.86,190.5
Geociências,1999,Male,226,80.14,190.5
Geociências,2000,Female,43,17.34,190.5
Geociências,2000,Male,205,82.66,190.5
Geociências,2001,Female,53,16.88,190.5
Geociências,2001,Male,261,83.12,190.5
Geociências,2002,Female,58,18.77,190.5
Geociências,2002,Male,251,81.23,190.5
Geociências,2003,Female,78,24.92,190.5
Geociências,2003,Male,235,75.08,190.5
Geociências,2004,Female,63,19.63,190.5
Geociências,2004,Male,258,80.37,190.5
Geociências,2005,Female,69,20.47,190.5
Geociências,2005,Male,268,79.53,190.5
Geociências,2006,Female,86,21.94,190.5
Geociências,2006,Male,306,78.06,190.5
Geociências,2007,Female,73,20.56,190.5
Geociências,2007,Male,282,79.44,190.5
Geociências,2008,Female,88,22.45,190.5
Geociências,2008,Male,304,77.55,190.5
Geociências,2009,Female,88,23.16,190.5
Geociências,2009,Male,292,76.84,190.5
Geociências,2010,Female,88,20.09,190.5
Geociências,2010,Male,350,79.91,190.5
Geociências,2011,Female,122,25.1,190.5
Geociências,2011,Male,364,74.9,190.5
Geociências,2012,Female,112,22.13,190.5
Geociências,2012,Male,394,77.87,190.5
Geociências,2013,Female,160,22.44,190.5
Geociências,2013,Male,553,77.56,190.5
Geociências,2014,Female,158,21.7,190.5
Geociências,2014,Male,570,78.3,190.5
Geociências,2015,Female,182,22.64,190.5
Geociências,2015,Male,622,77.36,190.5
Geociências,2016,Female,208,25.58,190.5
Geociências,2016,Male,605,74.42,190.5
Geociências,2017,Female,245,27.59,190.5
Geociências,2017,Male,643,72.41,190.5
Geociências,2018,Female,232,24.58,190.5
Geociências,2018,Male,712,75.42,190.5
Geociências,2019,Female,241,25.72,190.5
Geociências,2019,Male,696,74.28,190.5
Geociências,2020,Female,193,24.43,190.5
Geociências,2020,Male,597,75.57,190.5
Geociências,2021,Female,190,29.05,190.5
Geociências,2021,Male,464,70.95,190.5
Matemática e Estatística,1991,Female,15,15,61.87
Matemática e Estatística,1991,Male,85,85,61.87
Matemática e Estatística,1992,Female,25,17.01,61.87
Matemática e Estatística,1992,Male,122,82.99,61.87
Matemática e Estatística,1993,Female,23,17.56,61.87
Matemática e Estatística,1993,Male,108,82.44,61.87
Matemática e Estatística,1994,Female,34,23.13,61.87
Matemática e Estatística,1994,Male,113,76.87,61.87
Matemática e Estatística,1995,Female,23,15.13,61.87
Matemática e Estatística,1995,Male,129,84.87,61.87
Matemática e Estatística,1996,Female,14,10.77,61.87
Matemática e Estatística,1996,Male,116,89.23,61.87
Matemática e Estatística,1997,Female,25,18.25,61.87
Matemática e Estatística,1997,Male,112,81.75,61.87
Matemática e Estatística,1998,Female,28,21.71,61.87
Matemática e Estatística,1998,Male,101,78.29,61.87
Matemática e Estatística,1999,Female,24,16.55,61.87
Matemática e Estatística,1999,Male,121,83.45,61.87
Matemática e Estatística,2000,Female,39,21.67,61.87
Matemática e Estatística,2000,Male,141,78.33,61.87
Matemática e Estatística,2001,Female,36,19.35,61.87
Matemática e Estatística,2001,Male,150,80.65,61.87
Matemática e Estatística,2002,Female,43,22.4,61.87
Matemática e Estatística,2002,Male,149,77.6,61.87
Matemática e Estatística,2003,Female,35,16.2,61.87
Matemática e Estatística,2003,Male,181,83.8,61.87
Matemática e Estatística,2004,Female,43,17,61.87
Matemática e Estatística,2004,Male,210,83,61.87
Matemática e Estatística,2005,Female,57,18.04,61.87
Matemática e Estatística,2005,Male,259,81.96,61.87
Matemática e Estatística,2006,Female,55,17.97,61.87
Matemática e Estatística,2006,Male,251,82.03,61.87
Matemática e Estatística,2007,Female,59,17.93,61.87
Matemática e Estatística,2007,Male,270,82.07,61.87
Matemática e Estatística,2008,Female,67,19.2,61.87
Matemática e Estatística,2008,Male,282,80.8,61.87
Matemática e Estatística,2009,Female,61,16.14,61.87
Matemática e Estatística,2009,Male,317,83.86,61.87
Matemática e Estatística,2010,Female,65,16.5,61.87
Matemática e Estatística,2010,Male,329,83.5,61.87
Matemática e Estatística,2011,Female,68,16.43,61.87
Matemática e Estatística,2011,Male,346,83.57,61.87
Matemática e Estatística,2012,Female,87,21.59,61.87
Matemática e Estatística,2012,Male,316,78.41,61.87
Matemática e Estatística,2013,Female,246,18.44,61.87
Matemática e Estatística,2013,Male,1088,81.56,61.87
Matemática e Estatística,2014,Female,254,18.84,61.87
Matemática e Estatística,2014,Male,1094,81.16,61.87
Matemática e Estatística,2015,Female,300,22.81,61.87
Matemática e Estatística,2015,Male,1015,77.19,61.87
Matemática e Estatística,2016,Female,276,21.72,61.87
Matemática e Estatística,2016,Male,995,78.28,61.87
Matemática e Estatística,2017,Female,315,24.61,61.87
Matemática e Estatística,2017,Male,965,75.39,61.87
Matemática e Estatística,2018,Female,297,24.3,61.87
Matemática e Estatística,2018,Male,925,75.7,61.87
Matemática e Estatística,2019,Female,332,25.96,61.87
Matemática e Estatística,2019,Male,947,74.04,61.87
Matemática e Estatística,2020,Female,304,27.69,61.87
Matemática e Estatística,2020,Male,794,72.31,61.87
Matemática e Estatística,2021,Female,287,24.28,61.87
Matemática e Estatística,2021,Male,895,75.72,61.87
Teologia,1991,Male,13,100,242.86
Teologia,1992,Female,1,5.88,242.86
Teologia,1992,Male,16,94.12,242.86
Teologia,1993,Female,1,4.55,242.86
Teologia,1993,Male,21,95.45,242.86
Teologia,1994,Female,7,18.92,242.86
Teologia,1994,Male,30,81.08,242.86
Teologia,1995,Female,3,6.82,242.86
Teologia,1995,Male,41,93.18,242.86
Teologia,1996,Female,7,17.95,242.86
Teologia,1996,Male,32,82.05,242.86
Teologia,1997,Female,9,19.15,242.86
Teologia,1997,Male,38,80.85,242.86
Teologia,1998,Female,10,22.73,242.86
Teologia,1998,Male,34,77.27,242.86
Teologia,1999,Female,8,15.09,242.86
Teologia,1999,Male,45,84.91,242.86
Teologia,2000,Female,9,15.79,242.86
Teologia,2000,Male,48,84.21,242.86
Teologia,2001,Female,19,19.39,242.86
Teologia,2001,Male,79,80.61,242.86
Teologia,2002,Female,15,18.52,242.86
Teologia,2002,Male,66,81.48,242.86
Teologia,2003,Female,11,12.94,242.86
Teologia,2003,Male,74,87.06,242.86
Teologia,2004,Female,22,23.16,242.86
Teologia,2004,Male,73,76.84,242.86
Teologia,2005,Female,25,22.73,242.86
Teologia,2005,Male,85,77.27,242.86
Teologia,2006,Female,35,22.73,242.86
Teologia,2006,Male,119,77.27,242.86
Teologia,2007,Female,26,15.85,242.86
Teologia,2007,Male,138,84.15,242.86
Teologia,2008,Female,24,14.81,242.86
Teologia,2008,Male,138,85.19,242.86
Teologia,2009,Female,44,22.45,242.86
Teologia,2009,Male,152,77.55,242.86
Teologia,2010,Female,41,20.71,242.86
Teologia,2010,Male,157,79.29,242.86
Teologia,2011,Female,56,24.14,242.86
Teologia,2011,Male,176,75.86,242.86
Teologia,2012,Female,50,24.15,242.86
Teologia,2012,Male,157,75.85,242.86
Teologia,2013,Female,83,22.8,242.86
Teologia,2013,Male,281,77.2,242.86
Teologia,2014,Female,61,17.53,242.86
Teologia,2014,Male,287,82.47,242.86
Teologia,2015,Female,62,16.58,242.86
Teologia,2015,Male,312,83.42,242.86
Teologia,2016,Female,58,16.67,242.86
Teologia,2016,Male,290,83.33,242.86
